Item Name,Code,Quantity,Expiration Date
Oranges,124123,3,2019-12-04
Tomatoes,659879897646897456,150,2018-07-12
Oranges,564987659,15,2020-01-01
Tomatoes,659879897646897456,14,2018-07-12
Pear,498944,56,2019-04-04
Apples,5649,1,2019-07-03
Banana,4568465,45,2018-11-12
Apples,12312414,14,2018-06-13
Peach,354694,65,2018-12-11
Onions,684643,34,2018-12-01
Pineapple,4568768686,451,2015-03-21
Apples,12312414,27,2018-06-12
Pineapple,4568768686,56,2015-03-21
Onions,465987651,17,2019-04-04
Banana,1689546,65,2018-10-12
Peach,946598,1,2017-11-10
Tomatoes,659879897646897456,2,2019-06-20
Pear,498944,45,2019-04-04
Lime,4565465,89,2019-02-03
Oranges,456987,4,2019-12-04
